都道府県,年,総人口,0-14歳,15-64歳,65歳以上,高齢化率
北海道,2014,5303868,749660,3113888,1440318,27.15600171237981
北海道,2015,5326465,677293,2959525,1689646,31.721715818340947
北海道,2016,5297276,662835,3007324,1627116,30.71610189797356
北海道,2017,5470753,788014,2856306,1826431,33.385379610368496
北海道,2018,5452193,728822,3281061,1442308,26.453736401625754
北海道,2019,5095847,753247,3029295,1313303,25.772042358127344
北海道,2020,5345047,667381,3252411,1425253,26.664934968169252
北海道,2021,5393916,743842,2926955,1723117,31.94558156421482
北海道,2022,5104659,591128,3073426,1440104,28.21156235299751
北海道,2023,5324492,586202,3162470,1575819,29.59567655728272
青森県,2014,959244,99761,558600,300881,31.36655256430349
青森県,2015,973676,124308,551418,297948,30.60038697771449
青森県,2016,977927,110981,595914,271030,27.71480780832764
青森県,2017,931682,129389,554283,248009,26.61957052136633
青森県,2018,944674,115481,554026,275166,29.128152752421784
青森県,2019,960422,137461,513823,309136,32.18761921728345
青森県,2020,960237,131198,551615,277423,28.891129259430272
青森県,2021,927188,105916,582277,238994,25.77622474739264
青森県,2022,887563,99606,529011,258945,29.17489650095879
青森県,2023,870278,125844,445885,298548,34.30491095919702
岩手県,2014,1833282,215857,1124035,493388,26.91286785487478
岩手県,2015,1867150,197368,1026757,643023,34.43875653096269
岩手県,2016,1861637,250856,1121597,489183,26.27706048797558
岩手県,2017,1784834,205609,1124051,455172,25.50222130652873
岩手県,2018,1740258,224609,927451,588197,33.799415484802395
岩手県,2019,1786169,207517,1114764,463886,25.97101732833543
岩手県,2020,1876162,223019,1158694,494448,26.35427677207054
岩手県,2021,1681262,179153,1035604,466504,27.747276352527223
岩手県,2022,1796809,236526,1018832,541450,30.134012186139593
岩手県,2023,1693012,221791,1011198,460022,27.171811113211632
宮城県,2014,656757,73349,397884,185523,28.24835681012673
宮城県,2015,657785,95331,347468,214984,32.68308596116554
宮城県,2016,661690,98936,352088,210665,31.837428415144508
宮城県,2017,646720,89945,391964,164809,25.48387731698871
宮城県,2018,644186,70032,371923,202229,31.393058686778062
宮城県,2019,617020,69472,336112,211434,34.26709786337293
宮城県,2020,622793,76075,339794,206922,33.224949390479864
宮城県,2021,609819,83567,326178,200072,32.80847232923052
宮城県,2022,604355,75201,372213,156939,25.96810821463576
宮城県,2023,675972,74956,427648,173367,25.647080186118625
秋田県,2014,824458,117938,448185,258333,31.33372556983537
秋田県,2015,811057,91556,513840,205660,25.357045989492782
秋田県,2016,829348,123283,488193,217871,26.27019195042103
秋田県,2017,830530,92498,475626,262405,31.594912523547357
秋田県,2018,799619,107287,486366,205964,25.7578452505656
秋田県,2019,768918,94646,443459,230811,30.01774331394152
秋田県,2020,793726,90819,462395,240511,30.301563458281766
秋田県,2021,743120,94727,391108,257284,34.62215693980578
秋田県,2022,779640,104683,412829,262126,33.62149630589768
秋田県,2023,856860,104746,498590,253523,29.58748994717444
山形県,2014,1680066,226780,879312,573972,34.16371115831416
山形県,2015,1739622,218230,986072,535319,30.772159904965147
山形県,2016,1692047,198690,956532,536824,31.726343535356445
山形県,2017,1642895,220949,875459,546486,33.26363364207877
山形県,2018,1738276,180513,1028550,529211,30.44463475537785
山形県,2019,1643031,169113,985323,488594,29.73737930737606
山形県,2020,1568209,165237,936284,466687,29.759253074522547
山形県,2021,1770463,237060,939283,594118,33.55726416568216
山形県,2022,1541001,218681,788082,534236,34.66816403556678
山形県,2023,1545945,178309,946240,421394,27.258067130161823
福島県,2014,1376996,158448,816393,402154,29.205200716506557
福島県,2015,1338612,186532,686227,465851,34.80108673137083
福島県,2016,1345985,186235,757447,402302,29.889041158652113
福島県,2017,1333632,138419,776295,418917,31.411742299135593
福島県,2018,1326596,160452,761174,404968,30.526900912695854
福島県,2019,1321515,166913,728719,425881,32.226750303791476
福島県,2020,1359424,199216,810619,349588,25.71589201817443
福島県,2021,1391036,150925,790480,449630,32.32343814845862
福島県,2022,1374883,182848,790212,401821,29.225867369679452
福島県,2023,1265320,146047,688063,431208,34.079044094888275
茨城県,2014,2842785,333718,1759594,749471,26.364001643001323
茨城県,2015,2893915,361903,1573242,958769,33.13053517160277
茨城県,2016,2843785,391097,1657176,795511,27.973684240585822
茨城県,2017,2765883,343528,1599573,822781,29.74749981884196
茨城県,2018,2855778,348824,1536694,970258,33.975281214843264
茨城県,2019,2889232,324125,1780851,784254,27.14405660045452
茨城県,2020,2796986,364536,1649802,782646,27.981782453008925
茨城県,2021,2803972,348018,1656056,799896,28.527256312816444
茨城県,2022,2796934,336853,1693748,766332,27.39900829228089
茨城県,2023,2822622,391778,1465401,965442,34.2037351206262
栃木県,2014,725681,82304,416761,226614,31.22786421927118
栃木県,2015,720213,73596,440384,206232,28.634884506471707
栃木県,2016,729438,98668,433864,196905,26.994085339975705
栃木県,2017,709798,82811,446089,180897,25.485706351430004
栃木県,2018,712163,71950,442283,197929,27.792686016530087
栃木県,2019,708329,77972,434577,195778,27.639532665818283
栃木県,2020,748248,106758,442685,198804,26.56928685262151
栃木県,2021,684509,85717,392883,205908,30.081142043155157
栃木県,2022,677357,68418,387731,221207,32.657392295567526
栃木県,2023,683351,73663,419490,190196,27.832882423920314
群馬県,2014,1630534,203765,955259,471509,28.91746360688096
群馬県,2015,1664382,206229,997124,461027,27.69963955667487
群馬県,2016,1570497,235079,861246,474171,30.192417028615427
群馬県,2017,1612673,182532,968229,461911,28.64257048254623
群馬県,2018,1682308,230778,962724,488804,29.055589018285243
群馬県,2019,1626420,164461,984305,477652,29.3683656100038
群馬県,2020,1572154,174625,931114,466413,29.66716208282793
群馬県,2021,1487743,195538,794637,497567,33.44444577309849
群馬県,2022,1602773,206901,909411,486459,30.351110695852256
群馬県,2023,1462172,202176,872835,387159,26.478398774860164
埼玉県,2014,7195689,723452,4128442,2343794,32.57220288093037
埼玉県,2015,7219339,761814,4107735,2349789,32.548541636635605
埼玉県,2016,7172384,718239,4006415,2447728,34.127124322653756
埼玉県,2017,7546774,837719,4775501,1933553,25.620926791816302
埼玉県,2018,7283954,744500,4678318,1861135,25.55117187220672
埼玉県,2019,7397248,969568,3879926,2547753,34.44190855368172
埼玉県,2020,7428721,904567,4145665,2378487,32.01745690808061
埼玉県,2021,7609756,1064914,4631080,1913760,25.148782531105844
埼玉県,2022,7232382,784316,4322640,2125424,29.387615627620058
埼玉県,2023,7021736,757700,4143211,2120824,30.203709743980333
千葉県,2014,6219631,860274,3254868,2104487,33.836214752882164
千葉県,2015,6275623,719695,3708784,1847143,29.43362106515873
千葉県,2016,6104336,784797,3455766,1863771,30.53192893171171
千葉県,2017,6225040,699162,3797030,1728847,27.772466648745542
千葉県,2018,6343023,843826,3560014,1939181,30.571887261393933
千葉県,2019,6129130,875668,3424073,1829387,29.84743107028977
千葉県,2020,6033684,620198,3502894,1910591,31.665427493891197
千葉県,2021,6628839,760616,3737051,2131171,32.14999718684894
千葉県,2022,6560691,737744,4070497,1752449,26.711352420837127
千葉県,2023,6696379,895326,4084801,1716250,25.62953401798702
東京都,2014,13312998,1953335,7410287,3949375,29.665560441369088
東京都,2015,13348684,1960891,7663269,3724522,27.901796787443512
東京都,2016,13611398,1794489,7319512,4497395,33.0413961288473
東京都,2017,13800623,1941873,7571500,4287248,31.065615583109242
東京都,2018,13232102,1828600,8056110,3347391,25.29750664418024
東京都,2019,13199126,1780244,7105684,4313197,32.6778990630697
東京都,2020,13751316,1697803,7342905,4710607,34.25568423319227
東京都,2021,13721229,1994414,7819026,3907787,28.47986774333982
東京都,2022,13113122,1832404,7247034,4033683,30.760664815494014
東京都,2023,13457645,1912439,7974515,3570690,26.53280353803691
神奈川県,2014,9222378,1173906,5010325,3038146,32.94320057019543
神奈川県,2015,9149476,1188860,5365999,2594615,28.35808054378755
神奈川県,2016,9328797,1114357,5029600,3184838,34.13986750144206
神奈川県,2017,9172211,987358,5277310,2907542,31.699468758164596
神奈川県,2018,9088225,1295655,4858159,2934410,32.288050859552854
神奈川県,2019,9249214,1376734,5108079,2764400,29.887945991643456
神奈川県,2020,8749287,908423,5375451,2465412,28.1784404173275
神奈川県,2021,9596796,1237420,5630844,2728531,28.431688700707863
神奈川県,2022,8944808,945928,5223280,2775598,31.030279363520496
神奈川県,2023,9081035,1063409,5177559,2840065,31.274692535135674
新潟県,2014,1421418,151182,809541,460693,32.41087256024601
新潟県,2015,1390720,172021,842343,376354,27.061838204261857
新潟県,2016,1370857,181744,721130,467982,34.13793474577902
新潟県,2017,1371529,162150,763954,445424,32.476498786962296
新潟県,2018,1350868,183420,705132,462315,34.22360840472931
新潟県,2019,1366213,158063,844404,363744,26.624289567118797
新潟県,2020,1312161,160977,729120,422063,32.165531548160345
新潟県,2021,1362207,169187,798216,394802,28.982577874736883
新潟県,2022,1406397,175169,875789,355438,25.27295684891581
新潟県,2023,1400420,169928,755056,475434,33.94945715984196
富山県,2014,765203,112198,408046,244957,32.012076037774264
富山県,2015,756066,78291,469368,208405,27.56449769822853
富山県,2016,760309,98858,415985,245465,32.284936064559325
富山県,2017,758086,96855,420682,240548,31.73102714491771
富山県,2018,755322,94772,448229,212320,28.10997323633766
富山県,2019,721655,104612,393247,223795,31.011386678909584
富山県,2020,746399,107834,385898,252666,33.85138392486904
富山県,2021,806326,97348,476027,232949,28.89023695306683
富山県,2022,762337,99320,420247,242769,31.845399433500038
富山県,2023,678193,96249,354639,227303,33.51610830019559
石川県,2014,799780,100378,486494,212906,26.620631273232338
石川県,2015,806938,113358,449054,244525,30.302905574252716
石川県,2016,791876,115495,423923,252457,31.88089473521387
石川県,2017,793525,93678,492430,207416,26.138638960462195
石川県,2018,812322,82053,499661,230607,28.388661822370402
石川県,2019,826783,91477,519741,215564,26.07271118585676
石川県,2020,813675,112456,473870,227347,27.9408104930262
石川県,2021,768391,81715,457123,229551,29.87429307479985
石川県,2022,853335,110005,511230,232099,27.199112089149757
石川県,2023,788398,114591,471979,201826,25.59955566986855
福井県,2014,983589,141620,540922,301045,30.60688641324149
福井県,2015,1001174,126241,582313,292619,29.227682589206523
福井県,2016,979401,115012,613138,251249,25.65341398296028
福井県,2017,977821,107968,549651,320200,32.74636668581895
福井県,2018,966582,114541,518214,333826,34.53675198496389
福井県,2019,952626,141270,560013,251341,26.384045356442254
福井県,2020,964440,125447,580786,258206,26.772674163914022
福井県,2021,961000,142964,545662,272373,28.34269177427221
福井県,2022,965734,121178,591965,252589,26.155223514642483
福井県,2023,865749,109735,519255,236757,27.34712787771363
山梨県,2014,1375971,172937,842937,360096,26.170385055578333
山梨県,2015,1351204,180817,699081,471304,34.88034672338733
山梨県,2016,1343334,178467,784567,380298,28.310063121051755
山梨県,2017,1391315,161309,873438,356567,25.62806263987926
山梨県,2018,1325413,138596,805900,380915,28.739386687140957
山梨県,2019,1258172,169014,687330,401827,31.93736636700011
山梨県,2020,1396460,186911,779604,429944,30.78815839140286
山梨県,2021,1319681,153096,750143,416440,31.556173915607292
山梨県,2022,1361325,187872,712097,461354,33.890112279936695
山梨県,2023,1395734,207075,781868,406790,29.145255823241552
長野県,2014,829770,107771,506677,215321,25.949514764757225
長野県,2015,812235,100338,450659,261237,32.16282055914607
長野県,2016,848343,127175,453211,267956,31.585886719866235
長野県,2017,796101,110178,474990,210932,26.49574427798908
長野県,2018,818472,85666,471116,261688,31.9728712712115
長野県,2019,802900,92576,483439,226884,28.258097208294096
長野県,2020,804072,81416,483494,239160,29.743723420359885
長野県,2021,742839,102901,440219,199717,26.885733247579186
長野県,2022,813790,111401,431335,271052,33.30742099909549
長野県,2023,775897,95920,422644,257331,33.165696560552924
岐阜県,2014,1285720,164310,723684,397724,30.93401423564573
岐阜県,2015,1282957,141345,745158,396452,30.901474885397096
岐阜県,2016,1283883,170442,673399,440041,34.27426617713144
岐阜県,2017,1254402,178176,648996,427229,34.0583968039419
岐阜県,2018,1217031,129198,728622,359209,29.515226143986283
岐阜県,2019,1191464,152088,729804,309571,25.982416700765416
岐阜県,2020,1287959,161777,791878,334302,25.955991460874028
岐阜県,2021,1179818,167699,610850,401267,34.01096162142924
岐阜県,2022,1182650,162947,619290,400411,33.85716270418266
岐阜県,2023,1238230,128574,687016,422639,34.13251763619934
静岡県,2014,3656121,407226,2292325,956568,26.163486695249325
静岡県,2015,3668870,420715,2001070,1247084,33.990958428406586
静岡県,2016,3732104,468469,1968843,1294790,34.69331311660107
静岡県,2017,3779722,483146,2336284,960291,25.406392850404337
静岡県,2018,3679986,436176,2154129,1089680,29.610994191118
静岡県,2019,3731812,415074,2329849,986887,26.445269377663198
静岡県,2020,3521327,479110,2040823,1001393,28.43796026792762
静岡県,2021,3819500,426430,2326059,1067009,27.935855234945706
静岡県,2022,3758358,532267,1960968,1265121,33.66154838093787
静岡県,2023,3630247,364572,2272243,993430,27.365370220122948
愛知県,2014,7491725,910686,4651390,1929647,25.757057757550626
愛知県,2015,7412248,885064,4190154,2337028,31.529286250995597
愛知県,2016,7488111,1121677,4170519,2195914,29.325346367893633
愛知県,2017,7367889,1062477,4149185,2156225,29.265179144820358
愛知県,2018,7343316,921224,4313294,2108797,28.717235988890128
愛知県,2019,7979503,1137415,4217896,2624190,32.88664316170805
愛知県,2020,7345115,913050,4253911,2178152,29.654438997282956
愛知県,2021,8092860,891991,4855103,2345764,28.985604770887353
愛知県,2022,7814791,1139190,4380934,2294666,29.36312393652348
愛知県,2023,7562713,893347,4363519,2305845,30.489656400167654
三重県,2014,996329,106769,548890,340668,34.19241338169124
三重県,2015,991843,102144,595568,294130,29.654908646757416
三重県,2016,1014336,140614,559942,313778,30.934376297858012
三重県,2017,988942,106935,571773,310233,31.370236660250555
三重県,2018,940139,131420,488263,320454,34.08587411925352
三重県,2019,951485,129446,508350,313687,32.968239010013356
三重県,2020,944850,133079,530260,281509,29.794130829284825
三重県,2021,946678,98189,581663,266824,28.18537740635407
三重県,2022,941887,98105,549635,294146,31.229530662760162
三重県,2023,943782,135114,523528,285139,30.21239985719553
滋賀県,2014,982773,116714,614531,251526,25.59359499087207
滋賀県,2015,996760,145781,584526,266452,26.731845532676502
滋賀県,2016,954362,102585,588063,263712,27.63236230217972
滋賀県,2017,968491,127374,586479,254637,26.292147659784053
滋賀県,2018,971244,134728,511395,325120,33.474596504516064
滋賀県,2019,917781,136617,469603,311560,33.94716318025328
滋賀県,2020,911592,106359,534538,270693,29.694602742687714
滋賀県,2021,891351,99801,504361,287187,32.219401071517844
滋賀県,2022,1001742,126189,531547,344004,34.34064216804144
滋賀県,2023,887743,129609,492376,265756,29.9361937987845
京都府,2014,2550138,366503,1454225,729409,28.60273498499428
京都府,2015,2622345,342554,1467079,812711,30.9917665073367
京都府,2016,2624335,365532,1342084,916718,34.931440047602045
京都府,2017,2514493,348357,1306667,859468,34.180570806995696
京都府,2018,2604914,321180,1617156,666577,25.589239972129977
京都府,2019,2590297,369615,1427179,793502,30.63364620555126
京都府,2020,2658356,390442,1344740,923172,34.72721102474158
京都府,2021,2477071,370357,1271408,835305,33.721485989437284
京都府,2022,2568772,337025,1579354,652392,25.39706043339788
京都府,2023,2294013,309418,1252371,732222,31.91886539923311
大阪府,2014,8887631,1166134,5168445,2553050,28.7258849020516
大阪府,2015,8710576,1184496,4535832,2990247,34.32892796826275
大阪府,2016,8407910,1024448,4989619,2393841,28.471308266544316
大阪府,2017,8436972,1029395,4791958,2615617,31.001854212748263
大阪府,2018,8400421,1140101,4882442,2377877,28.306644288025534
大阪府,2019,8523896,1109053,4836362,2578479,30.250015916748517
大阪府,2020,8358613,957693,4948999,2451919,29.33404468718902
大阪府,2021,8121368,1057508,4326225,2737634,33.709027939043104
大阪府,2022,8688700,1046815,5312042,2329842,26.81462195285953
大阪府,2023,9121886,1008265,5142480,2971140,32.57155434245652
兵庫県,2014,5427063,554026,3293704,1579331,29.101043896203944
兵庫県,2015,5555932,655780,3258781,1641369,29.542658038198155
兵庫県,2016,5336303,736934,2822385,1776982,33.299889253381835
兵庫県,2017,5534207,699239,2941598,1893368,34.212103315873016
兵庫県,2018,5243783,752220,2833783,1657778,31.61416658362888
兵庫県,2019,5291931,565712,2920739,1805479,34.117595317599246
兵庫県,2020,5359127,701629,3124457,1533040,28.606154476888957
兵庫県,2021,5573274,706945,3159718,1706609,30.62130423266552
兵庫県,2022,5465659,787739,3039777,1638142,29.971537448815116
兵庫県,2023,5419076,788708,2957064,1673302,30.878005308434727
奈良県,2014,1810399,209896,1016579,583922,32.25382278964616
奈良県,2015,1811223,238646,956077,616499,34.037724441940185
奈良県,2016,1769327,192615,1053256,523455,29.58498191196382
奈良県,2017,1754386,222955,938326,593103,33.80690220344887
奈良県,2018,1841051,262534,1009157,569358,30.925749977500583
奈良県,2019,1822019,225401,975855,620761,34.07000441826889
奈良県,2020,1717474,237049,1031951,448473,26.112366616724675
奈良県,2021,1812986,194151,1160514,458319,25.279830954060056
奈良県,2022,1688032,171200,939281,577549,34.2143783164311
奈良県,2023,1714052,214399,998090,501562,29.261795336482205
和歌山県,2014,1764913,190700,1053319,520893,29.513836954841654
和歌山県,2015,1764994,209848,979958,575187,32.58862644468721
和歌山県,2016,1705668,211207,1062464,431996,25.327091654335387
和歌山県,2017,1773015,228954,983819,560241,31.598214330146803
和歌山県,2018,1703831,220196,891687,591947,34.74212254986852
和歌山県,2019,1709793,174561,1089684,445546,26.05853299094913
和歌山県,2020,1806585,258100,1016645,531839,29.438948213970285
和歌山県,2021,1765903,199446,1053579,512877,29.04337717787502
和歌山県,2022,1627070,178436,889052,559580,34.39193795579384
和歌山県,2023,1665180,197551,995057,472571,28.379614631383433
鳥取県,2014,915065,110861,493854,310349,33.915569499012015
鳥取県,2015,930273,136044,473386,320842,34.489025707336964
鳥取県,2016,941157,135739,544563,260853,27.71630878383437
鳥取県,2017,910013,125390,494443,290178,31.88733838800255
鳥取県,2018,882528,92951,504548,285027,32.29667551739004
鳥取県,2019,947028,112692,515198,319136,33.69873852042054
鳥取県,2020,875616,125199,457550,292866,33.44689892072441
鳥取県,2021,899356,100796,560011,238548,26.524348249240937
鳥取県,2022,892521,92814,553847,245858,27.546553362381992
鳥取県,2023,897762,89795,504905,303060,33.75737728522395
島根県,2014,1162915,142044,645424,375446,32.28493121594286
島根県,2015,1159909,129185,651755,378968,32.67223859843657
島根県,2016,1159307,164350,654155,340800,29.39694529193593
島根県,2017,1176106,124922,734183,317000,26.953378386970744
島根県,2018,1112602,123843,621248,367509,33.03153292141098
島根県,2019,1075827,135488,619813,320524,29.793314595618813
島根県,2020,1165838,133211,657855,374770,32.14604933799081
島根県,2021,1018599,133534,551503,333561,32.7470534951128
島根県,2022,1078459,150939,647803,279716,25.936640849169994
島根県,2023,1095948,127020,611945,356982,32.57291175302087
岡山県,2014,1252806,131122,709990,411692,32.86167047029712
岡山県,2015,1229361,165393,709118,354849,28.86453844174187
岡山県,2016,1238922,159444,742752,336724,27.17883096374764
岡山県,2017,1262924,128542,727035,407345,32.254195832493885
岡山県,2018,1280033,188261,707163,384608,30.046730796247807
岡山県,2019,1160700,130816,726124,303758,26.1702955852875
岡山県,2020,1192380,149577,739505,303297,25.436330673116466
岡山県,2021,1233452,177413,670679,385359,31.242325357021112
岡山県,2022,1121395,121812,685616,313965,27.997775587034408
岡山県,2023,1210691,153528,704485,352676,29.130213297211665
広島県,2014,923880,111639,565672,246568,26.68835820523972
広島県,2015,904779,120525,542234,242018,26.74892678565262
広島県,2016,914853,129608,489658,295586,32.30970188402046
広島県,2017,924778,124555,521862,278360,30.100271649575177
広島県,2018,857882,97532,463583,296766,34.59288506550811
広島県,2019,869706,117036,475931,276737,31.81969855917656
広島県,2020,919396,118463,510360,290571,31.604614880622663
広島県,2021,906494,98008,510639,297846,32.857020570844476
広島県,2022,813871,83157,468839,261873,32.17628172250888
広島県,2023,854308,95732,511577,246997,28.911994331311092
山口県,2014,1185412,133402,687535,364474,30.74661155153042
山口県,2015,1200854,136949,712451,351453,29.266952124625877
山口県,2016,1193672,164190,644036,385445,32.29069737940616
山口県,2017,1154594,116642,659267,378684,32.79804863825423
山口県,2018,1204059,147495,747777,308785,25.645419343395165
山口県,2019,1236120,157080,688660,390378,31.580939846476596
山口県,2020,1192077,175678,677713,338685,28.411343467403523
山口県,2021,1199022,137984,707974,353063,29.445931967180673
山口県,2022,1131504,165638,579675,386190,34.130720634411134
山口県,2023,1203366,134978,740671,327716,27.23328820895543
徳島県,2014,1551187,190773,958080,402333,25.937116345778648
徳島県,2015,1585783,222169,842306,521306,32.87376933827642
徳島県,2016,1605927,173380,991386,441160,27.47076239494566
徳島県,2017,1596502,222125,929095,445280,27.891036353873222
徳島県,2018,1496001,215876,905490,374633,25.042336440686917
徳島県,2019,1587615,191039,896360,500214,31.50728949370361
徳島県,2020,1496865,211673,865224,419967,28.056438404543798
徳島県,2021,1554698,160079,968599,426018,27.402030976149433
徳島県,2022,1564980,199830,920238,444910,28.42912805463356
徳島県,2023,1380684,165593,808836,406253,29.42409300070806
香川県,2014,1909025,229441,1051100,628483,32.92167552042395
香川県,2015,1882366,196190,1106269,579905,30.807267097874107
香川県,2016,1922656,260290,1088118,574246,29.867351706673784
香川県,2017,1898289,256083,1129603,512602,27.003371385300063
香川県,2018,1929474,213570,1161362,554541,28.740547088176662
香川県,2019,1830575,219308,977111,634154,34.642364761824275
香川県,2020,1892054,243025,1077276,571752,30.218589308968152
香川県,2021,1724064,213362,920447,590253,34.23618214846006
香川県,2022,1759864,223081,959769,577012,32.7873362085764
香川県,2023,1756963,196564,959316,601081,34.2113997152805
愛媛県,2014,683234,71580,388929,222723,32.59847123873532
愛媛県,2015,685073,92666,405707,186699,27.252426140031016
愛媛県,2016,670767,70944,372562,227259,33.88049622634143
愛媛県,2017,682264,78725,416505,187033,27.41364401986135
愛媛県,2018,661412,97867,364858,198685,30.03965344670559
愛媛県,2019,667909,85819,406936,175153,26.22410753382251
愛媛県,2020,664109,70454,422504,171149,25.771365439551953
愛媛県,2021,667061,74640,390151,202269,30.322434037023154
愛媛県,2022,709489,104808,422462,182218,25.683019691424548
愛媛県,2023,671620,89089,395016,187514,27.919729254094094
高知県,2014,1267882,134654,695912,437314,34.49176134944872
高知県,2015,1271007,188343,746242,336420,26.468793834592603
高知県,2016,1266643,143064,727640,395937,31.258805997510624
高知県,2017,1275039,186202,716428,372407,29.207556690323976
高知県,2018,1270820,182592,712904,375322,29.53387447879346
高知県,2019,1172012,148891,645736,377384,32.19974913567309
高知県,2020,1272657,146754,805473,320429,25.1779691278332
高知県,2021,1200032,133424,651362,415245,34.60287477849155
高知県,2022,1234459,170644,632557,431256,34.93484991201758
高知県,2023,1224818,174690,622447,427680,34.91788447146739
福岡県,2014,5009694,650637,2971530,1387525,27.696821053017107
福岡県,2015,5081444,534375,3256287,1290780,25.401851405870246
福岡県,2016,4949413,538338,3159531,1251542,25.28668957904588
福岡県,2017,5106435,685188,3061248,1359997,26.633021327353422
福岡県,2018,4953485,734392,2516181,1702910,34.3780358348311
福岡県,2019,4841083,586358,2813079,1441645,29.77939305569511
福岡県,2020,4648502,640537,2534886,1473077,31.689293172557477
福岡県,2021,5024614,745209,2636756,1642648,32.69202829119936
福岡県,2022,4733868,697366,2688579,1347922,28.47402531412875
福岡県,2023,4899975,680420,2764328,1455225,29.69863936717825
佐賀県,2014,887501,97852,511669,277979,31.321558414206365
佐賀県,2015,893739,134024,462161,297553,33.29315019582758
佐賀県,2016,877792,108627,532738,236425,26.934162080320277
佐賀県,2017,881933,97910,477025,306996,34.80952436309028
佐賀県,2018,872780,106829,535085,230865,26.45171127623156
佐賀県,2019,896536,131762,518334,246438,27.487897728665033
佐賀県,2020,902478,106433,486327,309716,34.31846715251967
佐賀県,2021,832102,112345,465126,254630,30.6008920964561
佐賀県,2022,800359,107583,428829,263945,32.97838980411413
佐賀県,2023,833951,122398,435425,276126,33.11063730578933
長崎県,2014,1441035,166251,823884,450898,31.289894281566667
長崎県,2015,1428101,196089,778641,453370,31.746406782943687
長崎県,2016,1446803,166951,814934,464917,32.134105741698235
長崎県,2017,1422354,149011,878968,394374,27.72689396588785
長崎県,2018,1454641,177469,892001,385170,26.478732306914576
長崎県,2019,1501941,157831,936572,407537,27.13405853442356
長崎県,2020,1364425,187936,809657,366831,26.88540363063865
長崎県,2021,1410593,175803,759294,475494,33.708857965662645
長崎県,2022,1331106,160460,769424,401221,30.14199031832726
長崎県,2023,1445953,184439,860238,401274,27.75158718903824
熊本県,2014,1211539,159546,638337,413654,34.14289474022038
熊本県,2015,1196647,163884,647887,384875,32.16282289462199
熊本県,2016,1199342,157117,676834,365390,30.46589515747074
熊本県,2017,1180663,134499,729412,316750,26.82817109301796
熊本県,2018,1139913,138498,675478,325936,28.593074676387303
熊本県,2019,1134313,153693,677814,302804,26.694997915737
熊本県,2020,1174480,120214,677471,376793,32.081763114865936
熊本県,2021,1211925,171889,638714,401321,33.1143611691116
熊本県,2022,1080519,128710,629071,322736,29.868683358443015
熊本県,2023,1203992,123093,660643,420254,34.90510153346224
大分県,2014,1759809,240993,913523,605291,34.39531614363515
大分県,2015,1743690,255909,887247,600532,34.44031439689996
大分県,2016,1705796,227014,971037,507744,29.765822652307598
大分県,2017,1692456,251481,968383,472590,27.92334845897614
大分県,2018,1688700,197313,985421,505964,29.961757638089615
大分県,2019,1597092,239447,842654,514990,32.24549728133429
大分県,2020,1642247,227574,936825,477846,29.097132733004926
大分県,2021,1707112,243985,873765,589361,34.52388596848569
大分県,2022,1739954,253686,1047761,438506,25.20217256058581
大分県,2023,1558392,200506,883575,474310,30.435864338890905
宮崎県,2014,1962100,235955,1156735,569408,29.02037515056811
宮崎県,2015,1963711,222950,1230875,509884,25.965376681659286
宮崎県,2016,1939018,270871,1102057,566089,29.194636473299195
宮崎県,2017,1879777,265915,994001,619859,32.975183036382724
宮崎県,2018,1963242,201625,1160759,600857,30.605349462998
宮崎県,2019,2019153,266744,1172881,579526,28.70146424833881
宮崎県,2020,1965665,214572,1246552,504540,25.667665549112463
宮崎県,2021,1936160,253230,1135147,547781,28.292144302309296
宮崎県,2022,1908747,212459,1147225,549061,28.765555006171116
宮崎県,2023,1987121,296636,1096840,593644,29.87459246627643
鹿児島県,2014,1627344,216658,995882,414803,25.489576282237863
鹿児島県,2015,1592943,215152,827225,550565,34.56277302686629
鹿児島県,2016,1620631,214716,879925,525989,32.45583985508196
鹿児島県,2017,1631957,187323,966585,478047,29.292916963867455
鹿児島県,2018,1514330,191385,833486,489457,32.321709934692
鹿児島県,2019,1623099,224179,949244,449674,27.70471106293518
鹿児島県,2020,1520284,222892,883750,413640,27.208099228386544
鹿児島県,2021,1439712,182268,774719,482724,33.529207195001355
鹿児島県,2022,1513708,217535,850048,446124,29.47228667429932
鹿児島県,2023,1617067,212601,981424,423041,26.161043708682108
沖縄県,2014,1206806,167398,666863,372543,30.870214810904447
沖縄県,2015,1219296,137027,676286,405981,33.296390657941814
沖縄県,2016,1244790,176759,729092,338938,27.228554430846202
沖縄県,2017,1207507,121697,679331,406478,33.66258043381633
沖縄県,2018,1207933,154753,748721,304458,25.204907689625657
沖縄県,2019,1233397,132640,727308,373448,30.278040514352234
沖縄県,2020,1200447,139641,669855,390950,32.56709047098988
沖縄県,2021,1196843,122868,680303,393670,32.892379333385755
沖縄県,2022,1121337,128963,639521,352851,31.467026203131198
沖縄県,2023,1108305,118160,684228,305916,27.60220839417068
